loan_id,payment_amount,payment_date,missed
10586,1364,2006-10-27,1
10586,1449,2006-11-10,1
10586,1676,2006-12-23,1
11647,1615,2009-09-01,1
11647,1210,2009-10-06,1
11647,1090,2009-10-24,0
11647,1325,2009-11-17,0
11647,1605,2009-12-09,1
11647,1516,2010-01-04,1
10480,776,2011-11-06,1
10480,656,2011-11-26,1
10480,832,2012-01-09,0
10480,801,2012-02-11,0
10480,1222,2012-03-25,1
10480,1099,2012-04-23,0
10480,729,2012-06-01,0
10480,644,2012-06-27,1
10480,1017,2012-07-12,1
10167,1395,2014-12-29,1
10167,2676,2015-01-09,0
10167,1379,2015-02-24,1
10167,1998,2015-03-12,0
10167,2066,2015-04-16,1
10167,2422,2015-05-20,0
10552,2231,2009-07-02,0
10552,1943,2009-08-05,0
10552,1607,2009-09-07,1
10552,1535,2009-10-06,1
10552,1867,2009-11-20,0
10552,1461,2009-12-24,1
10552,2338,2010-01-10,0
11378,994,2011-06-23,0
11378,1002,2011-08-03,0
11378,1246,2011-08-13,1
11378,1020,2011-09-12,0
11378,1352,2011-10-18,1
11378,1434,2011-11-19,1
11378,1187,2011-12-10,1
11523,1877,2004-12-12,0
11523,2166,2004-12-29,0
11523,2370,2005-02-05,0
11523,1846,2005-03-17,0
11523,1554,2005-04-08,1
11523,1294,2005-04-22,1
11523,1548,2005-05-14,1
10084,969,2012-02-01,1
10084,810,2012-03-19,0
10084,708,2012-04-06,0
10084,802,2012-04-26,1
10084,1024,2012-06-04,1
10084,1100,2012-07-20,0
11283,453,2013-07-24,0
11283,392,2013-08-16,1
11283,288,2013-09-22,1
11283,362,2013-11-01,0
11283,450,2013-11-16,1
11283,354,2014-01-04,0
10347,1068,2005-10-05,1
10347,671,2005-11-14,0
10347,767,2005-12-01,1
10347,1197,2006-01-09,1
10347,1068,2006-01-24,0
10347,1187,2006-02-20,0
10347,677,2006-03-09,1
10347,1036,2006-04-17,0
10347,1031,2006-05-27,0
11513,823,2012-10-15,0
11513,891,2012-11-09,0
11513,1264,2012-12-14,0
11513,813,2013-01-22,0
11513,1001,2013-02-18,1
11513,751,2013-03-30,0
11513,1122,2013-05-15,0
11513,790,2013-06-18,0
11513,1240,2013-08-04,1
11858,602,2010-05-12,1
11858,664,2010-06-12,1
11858,607,2010-07-13,0
11858,563,2010-07-24,1
11858,588,2010-08-17,0
11858,668,2010-09-08,0
11858,773,2010-10-10,0
11858,548,2010-10-23,0
11450,315,2004-07-28,1
11450,515,2004-09-05,0
11450,509,2004-10-17,1
11450,422,2004-11-07,0
11450,411,2004-12-14,1
11450,490,2005-01-18,1
11450,306,2005-03-05,1
11450,513,2005-03-23,0
10898,1800,2002-09-15,1
10898,1595,2002-09-26,0
10898,1065,2002-10-19,0
10898,1764,2002-12-02,1
10898,1642,2003-01-08,1
10898,1286,2003-01-18,0
10898,1898,2003-02-02,0
10156,1667,2013-06-28,1
10156,1651,2013-08-08,0
10156,1450,2013-08-28,1
10156,2255,2013-09-23,0
10156,1696,2013-10-07,0
11980,965,2015-03-01,1
11980,1003,2015-03-14,0
11980,833,2015-04-11,0
11980,800,2015-05-06,1
11980,1016,2015-06-11,1
11980,869,2015-06-27,1
11980,881,2015-07-18,1
11980,698,2015-08-01,0
11655,1670,2006-06-23,1
11655,1681,2006-08-07,0
11655,1632,2006-09-12,0
11655,1550,2006-10-31,0
11655,1986,2006-11-21,1
11655,2164,2006-12-29,1
11655,1175,2007-01-15,0
11655,1438,2007-03-03,0
11627,1002,2012-05-10,0
11627,1932,2012-06-23,1
11627,1162,2012-07-24,0
11627,1782,2012-08-08,1
11627,1783,2012-09-05,1
11627,1258,2012-10-20,0
11627,1916,2012-11-22,1
11627,1862,2012-12-08,1
11822,2289,2013-04-14,0
11822,2209,2013-05-23,0
11822,2024,2013-07-07,0
11822,1512,2013-08-03,1
11822,2294,2013-08-17,1
11075,1320,2012-09-02,1
11075,2508,2012-09-13,1
11075,2301,2012-10-27,0
11075,1664,2012-11-30,0
11075,2303,2012-12-30,0
10926,1588,2014-07-18,1
10926,1715,2014-08-30,1
10926,1523,2014-09-14,1
10926,1997,2014-10-03,0
10926,1194,2014-11-07,0
10926,1928,2014-11-19,1
11187,111,2010-10-03,0
11187,58,2010-11-03,0
11187,63,2010-12-01,0
11187,106,2011-01-15,1
11187,57,2011-02-11,1
11187,87,2011-03-19,0
10420,777,2011-08-03,1
10420,755,2011-09-15,1
10420,670,2011-10-31,0
10420,508,2011-12-05,1
10420,623,2012-01-14,0
10420,603,2012-02-08,1
10420,870,2012-03-22,0
10420,562,2012-05-06,1
10420,726,2012-06-22,0
11040,933,2004-03-29,0
11040,973,2004-04-28,1
11040,861,2004-05-19,0
11040,978,2004-06-24,0
11040,783,2004-07-13,1
11040,694,2004-08-04,1
11040,954,2004-09-18,0
11040,887,2004-10-03,0
11040,920,2004-10-23,1
10497,981,2014-05-18,1
10497,843,2014-06-12,1
10497,885,2014-07-15,1
10497,574,2014-08-29,1
10497,927,2014-09-13,1
11040,1106,2008-08-20,0
11040,1555,2008-10-05,0
11040,1457,2008-11-21,0
11040,1156,2009-01-08,0
11040,914,2009-02-05,1
11040,1107,2009-03-07,1
11040,1218,2009-04-10,1
11613,1600,2007-05-02,1
11613,2255,2007-05-15,1
11613,2428,2007-06-05,1
11613,2253,2007-06-24,0
11613,2629,2007-07-11,1
11613,1715,2007-07-30,1
11922,444,2013-09-15,1
11922,266,2013-10-21,1
11922,426,2013-12-01,1
11922,291,2013-12-26,1
11922,489,2014-01-14,0
11922,299,2014-01-28,1
11922,317,2014-02-18,1
11263,1541,2004-10-12,1
11263,1824,2004-10-29,0
11263,2415,2004-11-29,0
11263,1562,2004-12-22,1
11263,2234,2005-01-06,0
11263,2373,2005-02-20,1
11263,1347,2005-03-13,0
11263,1428,2005-03-31,0
11263,2180,2005-05-08,1
10214,861,2009-06-17,0
10214,972,2009-07-29,0
10214,624,2009-08-15,0
10214,895,2009-09-11,1
10214,895,2009-10-21,0
10214,852,2009-11-17,1
11300,761,2005-03-24,0
11300,744,2005-04-18,1
11300,617,2005-05-07,0
11300,724,2005-06-01,1
11300,638,2005-06-12,0
11300,777,2005-07-14,1
11300,730,2005-07-31,0
11300,604,2005-09-02,1
10684,1729,2001-08-26,1
10684,1540,2001-10-02,1
10684,2471,2001-10-30,0
10684,2391,2001-12-09,1
10684,1772,2002-01-12,1
10875,357,2010-05-06,0
10875,266,2010-06-18,0
10875,258,2010-07-27,1
10875,296,2010-09-05,0
10875,228,2010-10-14,0
10149,2392,2013-10-31,0
10149,2026,2013-12-16,1
10149,2574,2014-01-17,1
10149,1735,2014-02-01,0
10149,2010,2014-03-13,0
10149,2301,2014-04-15,1
10149,2672,2014-04-29,0
10872,1536,2010-07-02,0
10872,1071,2010-08-12,0
10872,1374,2010-09-12,0
10872,1028,2010-10-27,0
10872,1115,2010-11-11,0
10872,825,2010-12-24,0
10872,933,2011-01-14,1
10872,949,2011-03-04,1
10872,972,2011-04-08,1
11456,923,2009-04-03,1
11456,1066,2009-05-12,1
11456,737,2009-05-27,1
11456,910,2009-07-08,0
11456,782,2009-07-31,0
11456,663,2009-09-16,1
11456,750,2009-10-21,1
11456,604,2009-12-06,1
10705,144,2003-01-19,0
10705,140,2003-03-04,0
10705,212,2003-03-23,1
10705,233,2003-04-25,0
10705,187,2003-05-22,0
10705,241,2003-06-16,1
10705,227,2003-07-08,0
10705,200,2003-08-16,0
10705,226,2003-10-04,0
10528,1030,2001-08-04,0
10528,1670,2001-08-20,0
10528,1636,2001-09-29,0
10528,1212,2001-11-08,1
10528,1883,2001-12-10,0
11922,733,2011-05-29,0
11922,826,2011-07-02,0
11922,852,2011-08-19,0
11922,476,2011-09-27,0
11922,814,2011-10-30,0
11412,167,2001-05-05,0
11412,112,2001-06-07,0
11412,105,2001-07-25,0
11412,160,2001-09-01,1
11412,149,2001-09-17,0
11412,148,2001-09-28,1
10050,926,2014-07-14,0
10050,593,2014-08-12,1
10050,954,2014-09-27,1
10050,724,2014-11-02,0
10050,963,2014-12-18,1
10050,995,2015-01-03,0
10050,956,2015-01-13,1
11824,2114,2008-07-03,0
11824,1282,2008-08-05,0
11824,1378,2008-09-23,1
11824,1149,2008-10-21,0
11824,1218,2008-12-07,1
11824,1733,2008-12-28,1
11824,1774,2009-02-13,1
11824,2049,2009-03-04,1
11824,2085,2009-03-21,0
11994,792,2005-04-15,0
11994,790,2005-05-25,1
11994,707,2005-07-09,0
11994,875,2005-08-20,0
11994,571,2005-09-16,0
11994,715,2005-10-03,1
11994,595,2005-10-27,1
11994,611,2005-11-18,0
10941,1728,2003-07-22,0
10941,871,2003-08-15,0
10941,1471,2003-09-26,1
10941,1546,2003-10-12,1
10941,1103,2003-11-28,1
10941,1505,2003-12-08,0
10941,921,2004-01-21,1
11551,1319,2007-10-15,0
11551,2285,2007-11-28,1
11551,1671,2007-12-14,1
11551,1397,2008-01-04,0
11551,1739,2008-01-27,1
11551,1932,2008-02-22,1
11551,1986,2008-03-06,0
10760,994,2012-11-25,0
10760,1112,2012-12-14,0
10760,624,2013-01-11,0
10760,818,2013-02-05,1
10760,664,2013-03-08,1
10760,839,2013-04-07,1
10760,740,2013-04-17,1
10560,891,2001-01-14,1
10560,1224,2001-02-07,1
10560,1264,2001-02-20,0
10560,1247,2001-04-02,0
10560,1023,2001-05-15,1
10560,748,2001-06-29,1
10112,1143,2004-08-24,0
10112,1570,2004-10-12,0
10112,1056,2004-11-08,1
10112,873,2004-11-26,0
10112,1580,2004-12-09,1
10112,1209,2005-01-24,0
10782,1322,2001-05-02,0
10782,1011,2001-06-18,1
10782,1293,2001-07-20,0
10782,858,2001-08-26,0
10782,770,2001-09-24,1
10782,883,2001-10-15,1
10677,530,2003-01-27,0
10677,603,2003-02-08,1
10677,514,2003-03-05,0
10677,349,2003-04-18,1
10677,626,2003-05-02,1
10677,599,2003-06-13,0
10677,553,2003-07-04,0
10677,469,2003-08-18,1
11561,1949,2005-10-13,1
11561,1959,2005-10-24,1
11561,1347,2005-11-11,0
11561,1516,2005-12-02,0
11561,1687,2005-12-12,1
11561,1448,2006-01-16,0
11561,1400,2006-02-02,1
11561,1434,2006-02-24,0
11977,1062,2006-06-19,1
11977,1617,2006-07-21,1
11977,1224,2006-08-09,0
11977,1419,2006-09-27,1
11977,1530,2006-11-06,0
11977,910,2006-11-22,0
11977,1090,2006-12-29,1
10184,306,2014-03-29,1
10184,276,2014-05-08,0
10184,224,2014-05-24,1
10184,275,2014-06-09,0
10184,375,2014-07-10,1
10184,344,2014-08-05,1
11671,643,2008-08-17,0
11671,735,2008-09-01,1
11671,1060,2008-09-15,0
11671,910,2008-10-10,1
11671,932,2008-10-30,0
11671,814,2008-12-15,1
11671,633,2009-01-02,1
11671,850,2009-02-16,0
11671,1056,2009-03-04,0
11199,1354,2011-09-20,0
11199,1487,2011-10-10,0
11199,1119,2011-11-25,0
11199,1250,2012-01-12,0
11199,1641,2012-03-01,1
11199,1076,2012-04-08,1
10088,2620,2005-11-07,0
10088,2477,2005-11-20,1
10088,1440,2005-12-21,0
10088,2092,2006-01-13,1
10088,2073,2006-02-13,0
10088,2002,2006-03-20,0
10088,2254,2006-04-27,1
10088,2160,2006-06-07,1
10088,2392,2006-06-28,1
10724,1018,2000-03-14,1
10724,1551,2000-04-23,0
10724,1437,2000-05-04,0
10724,1074,2000-06-22,0
10724,1752,2000-07-23,0
10724,1982,2000-09-03,1
10724,1991,2000-09-30,1
10724,1932,2000-10-24,0
10597,364,2003-09-14,0
10597,456,2003-10-15,0
10597,373,2003-11-07,1
10597,475,2003-12-18,0
10597,460,2004-02-02,1
10597,378,2004-03-10,1
10597,426,2004-03-27,1
10597,365,2004-04-24,1
10597,425,2004-05-17,0
10204,899,2012-04-10,1
10204,1673,2012-04-20,0
10204,1794,2012-05-18,1
10204,1712,2012-06-29,0
10204,1704,2012-07-11,0
10204,1454,2012-08-17,0
11251,882,2010-06-24,1
11251,1068,2010-07-04,0
11251,1455,2010-08-21,0
11251,1258,2010-09-09,0
11251,801,2010-09-26,0
11251,967,2010-11-03,1
11251,1170,2010-12-13,1
11251,1318,2011-01-25,1
11251,1133,2011-03-08,0
11794,209,2011-03-23,0
11794,207,2011-04-30,1
11794,256,2011-05-18,0
11794,168,2011-06-01,1
11794,176,2011-06-18,1
11794,196,2011-06-29,0
11794,251,2011-07-13,0
11794,192,2011-08-27,0
10144,1902,2013-02-03,1
10144,1572,2013-03-11,0
10144,1439,2013-03-28,0
10144,1532,2013-05-12,1
10144,1820,2013-05-30,1
10144,2103,2013-06-14,0
10144,1807,2013-07-24,1
10144,1712,2013-08-09,1
10144,2415,2013-09-10,0
11381,1290,2010-10-18,1
11381,1143,2010-11-20,0
11381,787,2010-12-05,1
11381,888,2011-01-12,0
11381,1374,2011-02-27,1
11374,288,2005-07-11,0
11374,162,2005-07-28,0
11374,278,2005-08-29,0
11374,238,2005-10-05,1
11374,187,2005-10-29,1
11374,160,2005-12-15,0
10339,1261,2011-10-19,1
10339,1950,2011-11-18,0
10339,2016,2011-12-05,0
10339,1255,2012-01-22,0
10339,2314,2012-02-02,1
10339,1310,2012-03-05,0
10339,1275,2012-03-28,1
11310,397,2004-07-13,1
11310,403,2004-07-25,0
11310,425,2004-08-28,0
11310,339,2004-10-10,0
11310,355,2004-11-12,0
11310,428,2004-12-12,0
11415,1072,2012-01-26,0
11415,1000,2012-03-06,0
11415,1149,2012-04-07,1
11415,948,2012-05-03,1
11415,929,2012-05-16,1
11415,1207,2012-06-01,1
11415,778,2012-06-21,0
11415,1272,2012-07-25,0
11415,905,2012-08-13,0
11224,2302,2006-11-29,1
11224,1497,2007-01-03,0
11224,1372,2007-02-20,0
11224,2088,2007-03-28,1
11224,1776,2007-04-12,1
11224,1283,2007-05-29,0
11092,1225,2009-12-02,1
11092,1011,2010-01-04,0
11092,986,2010-01-30,1
11092,1041,2010-03-11,1
11092,1373,2010-04-24,0
11092,1310,2010-05-12,1
11092,1593,2010-06-13,1
11092,914,2010-07-19,0
11941,450,2001-10-23,0
11941,591,2001-12-09,1
11941,549,2002-01-22,1
11941,320,2002-02-14,0
11941,584,2002-03-21,1
11445,1634,2002-02-17,0
11445,1809,2002-03-29,1
11445,2411,2002-04-08,0
11445,1750,2002-05-12,0
11445,2370,2002-05-29,1
11445,1607,2002-07-04,0
11445,2012,2002-07-30,0
11445,1746,2002-09-11,0
11445,1820,2002-09-23,0
11516,323,2007-11-17,0
11516,356,2007-12-07,1
11516,515,2007-12-30,0
11516,455,2008-02-16,1
11516,502,2008-03-09,0
11516,517,2008-04-09,1
11516,279,2008-04-19,1
11201,1403,2002-05-05,1
11201,1825,2002-06-11,1
11201,2362,2002-06-28,1
11201,2643,2002-07-28,1
11201,1385,2002-08-21,0
11662,628,2015-01-31,1
11662,469,2015-03-09,1
11662,659,2015-03-31,1
11662,507,2015-05-02,1
11662,457,2015-05-12,0
10566,2171,2006-01-03,1
10566,1795,2006-01-22,0
10566,1391,2006-02-17,0
10566,1434,2006-03-27,0
10566,1673,2006-04-28,0
10566,1429,2006-05-18,0
10566,2131,2006-05-28,1
10566,1621,2006-07-16,1
11505,497,2001-11-04,0
11505,661,2001-12-13,1
11505,453,2002-01-31,0
11505,515,2002-02-19,1
11505,653,2002-03-19,1
11505,593,2002-03-31,0
11505,537,2002-04-21,1
11505,657,2002-06-03,0
11492,1151,2014-12-06,1
11492,1106,2015-01-13,0
11492,1068,2015-02-20,0
11492,746,2015-03-10,0
11492,1273,2015-04-19,0
11492,895,2015-05-23,1
10571,972,2011-03-31,1
10571,744,2011-05-04,0
10571,770,2011-06-06,1
10571,719,2011-07-24,1
10571,763,2011-08-13,1
10571,581,2011-09-12,1
10571,766,2011-10-28,0
10571,895,2011-11-14,0
10571,796,2011-12-14,1
10991,1473,2000-03-26,1
10991,2225,2000-04-25,1
10991,2454,2000-05-13,0
10991,1973,2000-06-09,0
10991,2761,2000-07-11,1
10991,2710,2000-07-21,1
10991,2646,2000-08-11,1
10991,2743,2000-08-31,1
10991,1466,2000-10-12,0
11674,821,2006-03-07,0
11674,1179,2006-04-14,1
11674,864,2006-05-16,0
11674,871,2006-06-07,0
11674,1125,2006-06-22,0
11674,1163,2006-07-20,0
11674,885,2006-08-29,0
11674,915,2006-10-11,1
11531,2244,2010-02-13,1
11531,1780,2010-04-02,0
11531,1382,2010-04-23,0
11531,1943,2010-05-08,1
11531,1400,2010-06-05,0
11531,1930,2010-07-23,0
10215,1898,2001-01-20,0
10215,1127,2001-02-26,1
10215,1807,2001-04-14,1
10215,1647,2001-05-15,1
10215,1612,2001-06-11,0
10215,1641,2001-07-23,0
11203,919,2008-09-09,0
11203,827,2008-10-19,1
11203,1236,2008-11-30,1
11203,885,2009-01-16,1
11203,1021,2009-02-19,0
11203,1008,2009-03-30,0
11203,1102,2009-05-04,1
11203,1277,2009-06-12,0
11203,1062,2009-07-31,1
10188,249,2007-04-29,1
10188,202,2007-06-06,1
10188,285,2007-06-17,0
10188,284,2007-07-26,0
10188,199,2007-08-31,0
10822,2430,2001-06-14,0
10822,2014,2001-07-21,1
10822,2685,2001-08-10,0
10822,2561,2001-08-25,1
10822,2629,2001-09-15,0
10822,1968,2001-10-10,0
10822,2406,2001-11-11,0
10822,2102,2001-12-21,0
10822,2467,2002-01-21,1
11438,291,2014-01-11,1
11438,216,2014-02-21,0
11438,181,2014-03-09,1
11438,353,2014-03-19,1
11438,246,2014-04-04,0
11438,285,2014-04-14,1
11438,220,2014-05-08,1
11438,303,2014-06-24,0
11979,1056,2013-05-20,0
11979,914,2013-06-12,0
11979,574,2013-07-26,0
11979,682,2013-09-12,1
11979,921,2013-09-30,0
11979,683,2013-11-03,0
11979,564,2013-12-06,0
11979,909,2013-12-28,1
11979,805,2014-01-16,0
10725,185,2002-03-21,1
10725,174,2002-05-06,0
10725,196,2002-06-16,1
10725,210,2002-07-03,0
10725,215,2002-08-09,1
10725,195,2002-08-31,1
10725,252,2002-10-02,0
10725,274,2002-11-20,0
10725,284,2002-12-11,1
10678,324,2001-04-04,0
10678,514,2001-05-18,0
10678,285,2001-06-24,0
10678,353,2001-07-22,1
10678,499,2001-09-01,0
10678,346,2001-10-10,1
10678,373,2001-10-27,1
11914,2094,2010-02-02,1
11914,1902,2010-02-28,0
11914,1397,2010-04-11,1
11914,1464,2010-05-29,1
11914,1649,2010-06-27,0
11914,1286,2010-08-05,0
11914,2427,2010-08-25,0
11914,2065,2010-09-10,0
11914,1915,2010-09-29,0
10466,546,2005-12-30,0
10466,700,2006-01-24,1
10466,619,2006-03-03,0
10466,580,2006-03-29,1
10466,593,2006-05-08,0
10466,620,2006-06-13,0
10466,907,2006-07-03,0
10466,897,2006-07-22,0
11158,823,2007-01-06,0
11158,765,2007-02-19,1
11158,1291,2007-03-23,1
11158,748,2007-04-02,1
11158,904,2007-05-07,1
11158,1267,2007-05-21,0
11158,761,2007-06-07,1
10020,379,2004-01-04,0
10020,317,2004-02-03,0
10020,438,2004-03-02,0
10020,294,2004-04-18,0
10020,346,2004-06-06,1
10020,454,2004-07-01,1
10020,290,2004-07-22,0
11066,787,2010-01-26,0
11066,642,2010-03-07,1
11066,844,2010-04-20,1
11066,448,2010-05-02,1
11066,658,2010-05-27,0
11066,752,2010-06-23,0
11066,679,2010-07-30,1
11066,777,2010-08-12,0
11066,699,2010-09-03,1
11787,795,2001-12-20,1
11787,1110,2002-01-29,1
11787,676,2002-02-12,0
11787,836,2002-03-14,0
11787,1206,2002-03-27,0
11787,942,2002-04-24,1
11787,933,2002-05-24,0
11787,1222,2002-06-24,1
11787,719,2002-07-07,1
10338,1573,2008-09-23,1
10338,1448,2008-10-21,0
10338,1654,2008-11-29,1
10338,1302,2008-12-21,1
10338,1905,2009-01-29,0
10338,1287,2009-03-18,1
10338,2091,2009-04-30,1
10924,998,2014-12-13,0
10924,808,2015-01-27,0
10924,715,2015-02-16,1
10924,628,2015-03-30,1
10924,911,2015-05-13,0
10924,1045,2015-06-16,0
10924,546,2015-07-16,1
10690,2570,2011-05-11,0
10690,2918,2011-06-01,1
10690,2833,2011-07-18,0
10690,2371,2011-09-05,1
10690,2414,2011-10-08,0
10690,1862,2011-11-10,1
10690,2829,2011-11-28,0
10690,2362,2011-12-29,0
11252,428,2004-03-08,1
11252,433,2004-04-11,0
11252,516,2004-05-20,1
11252,426,2004-07-07,0
11252,331,2004-07-18,1
11252,363,2004-08-15,1
11025,119,2011-03-15,1
11025,135,2011-04-21,0
11025,144,2011-05-31,0
11025,177,2011-06-26,0
11025,202,2011-08-09,1
11025,167,2011-09-09,1
11025,209,2011-09-24,0
10928,312,2002-02-13,0
10928,232,2002-04-01,0
10928,283,2002-04-26,0
10928,276,2002-06-06,0
10928,305,2002-06-24,1
10928,344,2002-07-17,0
10928,324,2002-08-21,1
10928,353,2002-09-24,0
10928,215,2002-10-20,1
10954,698,2009-06-30,0
10954,665,2009-07-31,1
10954,551,2009-09-14,1
10954,696,2009-10-10,0
10954,547,2009-11-22,1
10954,835,2009-12-26,0
10954,799,2010-02-06,0
10057,1453,2003-10-25,0
10057,1367,2003-12-13,1
10057,1819,2003-12-29,0
10057,1369,2004-01-15,0
10057,1785,2004-01-26,1
10057,1397,2004-03-10,1
10057,1654,2004-04-13,0
10331,768,2011-07-19,0
10331,1181,2011-08-03,1
10331,1049,2011-09-20,1
10331,1097,2011-10-30,0
10331,916,2011-12-02,1
10331,1276,2011-12-28,1
11930,262,2001-10-01,1
11930,432,2001-11-02,1
11930,361,2001-11-24,0
11930,376,2001-12-20,0
11930,266,2002-01-20,1
10283,1385,2012-09-16,0
10283,1150,2012-10-03,0
10283,943,2012-11-10,0
10283,964,2012-12-26,1
10283,1205,2013-01-24,1
10283,802,2013-03-02,1
10283,902,2013-04-09,0
10025,1495,2004-10-26,1
10025,1524,2004-11-08,0
10025,1487,2004-11-20,1
10025,1920,2004-12-07,1
10025,1425,2005-01-13,1
10495,1674,2013-09-24,0
10495,1983,2013-10-26,1
10495,1725,2013-11-13,1
10495,2019,2013-12-21,1
10495,1429,2014-01-05,0
10495,1830,2014-01-21,0
10495,1310,2014-02-19,0
10495,1810,2014-03-06,1
10495,1622,2014-04-05,1
10672,2048,2011-10-08,0
10672,1362,2011-11-14,1
10672,1457,2011-12-17,1
10672,2033,2012-01-17,0
10672,1667,2012-02-20,0
10672,1828,2012-03-28,1
10672,1820,2012-05-14,0
11965,2397,2012-04-13,0
11965,2609,2012-04-23,0
11965,1621,2012-05-26,1
11965,2446,2012-07-02,1
11965,1503,2012-07-24,0
10441,1220,2014-03-10,1
10441,1440,2014-04-17,1
10441,1590,2014-05-10,0
10441,1365,2014-06-07,1
10441,1271,2014-06-30,1
10441,1320,2014-08-02,0
10441,959,2014-08-31,0
10441,953,2014-09-12,1
10441,1104,2014-10-12,1
10689,1975,2009-09-16,0
10689,1454,2009-10-31,0
10689,2184,2009-12-09,1
10689,2293,2009-12-29,1
10689,1751,2010-02-08,0
10689,1943,2010-03-05,1
11367,1066,2000-12-11,1
11367,1656,2001-01-03,1
11367,1151,2001-02-10,0
11367,1522,2001-03-06,0
11367,966,2001-03-21,0
10062,954,2008-09-25,0
10062,558,2008-10-10,0
10062,594,2008-11-17,0
10062,855,2008-12-18,1
10062,630,2009-01-03,0
10062,814,2009-02-15,1
10062,630,2009-03-05,1
10062,681,2009-03-24,1
11141,913,2004-11-08,0
11141,1626,2004-12-08,0
11141,1656,2004-12-27,1
11141,854,2005-01-13,0
11141,1291,2005-01-26,1
11141,1017,2005-02-26,0
11141,1254,2005-04-05,0
11311,776,2006-03-14,1
11311,543,2006-04-12,0
11311,639,2006-05-14,1
11311,702,2006-05-31,1
11311,1025,2006-06-21,0
11311,578,2006-07-22,1
11311,748,2006-08-04,1
10826,923,2013-02-17,1
10826,1186,2013-03-12,1
10826,1037,2013-04-25,0
10826,757,2013-05-15,0
10826,1166,2013-07-01,0
10826,715,2013-08-18,1
11997,2139,2003-01-04,1
11997,2270,2003-01-27,1
11997,1748,2003-03-03,1
11997,1962,2003-04-05,0
11997,2834,2003-04-30,0
11997,1591,2003-06-02,0
11940,2407,2005-04-18,0
11940,2443,2005-05-09,1
11940,2024,2005-06-08,1
11940,2538,2005-06-27,1
11940,1858,2005-07-12,0
10527,825,2002-09-16,1
10527,847,2002-11-02,1
10527,1026,2002-12-09,1
10527,1043,2002-12-22,1
10527,599,2003-02-02,0
10527,820,2003-02-23,0
10527,920,2003-03-25,0
10527,581,2003-04-05,1
10527,734,2003-05-02,1
10142,2034,2007-02-28,0
10142,1485,2007-03-24,1
10142,1197,2007-04-15,1
10142,1504,2007-06-03,1
10142,1818,2007-07-08,0
10142,2061,2007-08-10,1
10975,93,2001-04-23,1
10975,104,2001-05-30,0
10975,107,2001-07-12,1
10975,131,2001-08-23,0
10975,100,2001-10-01,0
10975,78,2001-10-12,1
10975,89,2001-11-02,1
10236,100,2012-07-25,0
10236,89,2012-08-21,0
10236,148,2012-09-14,0
10236,146,2012-10-16,1
10236,128,2012-11-26,1
10236,114,2012-12-21,0
10236,92,2013-01-23,0
11363,1275,2010-10-05,1
11363,1951,2010-10-23,0
11363,1517,2010-11-25,1
11363,1603,2010-12-31,0
11363,1603,2011-02-09,1
11363,1716,2011-03-02,0
11363,2277,2011-03-19,0
11363,1581,2011-04-15,1
11867,1019,2006-08-22,1
11867,881,2006-09-02,1
11867,955,2006-09-18,0
11867,599,2006-10-11,0
11867,1007,2006-10-22,1
11867,855,2006-11-19,0
11867,798,2006-12-22,0
11555,1741,2004-03-07,0
11555,1660,2004-04-22,1
11555,1516,2004-05-04,1
11555,1532,2004-05-21,1
11555,1311,2004-07-09,0
10383,1352,2001-10-24,0
10383,2444,2001-11-15,0
10383,1982,2001-12-19,0
10383,2484,2002-01-17,1
10383,2001,2002-02-26,1
10383,1364,2002-03-28,0
10383,2238,2002-04-24,0
10383,1846,2002-06-11,0
10813,2230,2013-05-03,0
10813,2640,2013-06-05,0
10813,1975,2013-07-01,0
10813,1929,2013-07-30,0
10813,2315,2013-09-01,1
10363,2179,2014-05-14,0
10363,1255,2014-06-01,0
10363,1348,2014-06-28,1
10363,2068,2014-07-10,0
10363,2157,2014-07-21,1
10363,2181,2014-09-02,0
10363,1692,2014-10-04,0
10363,1578,2014-10-30,0
11037,231,2010-08-05,1
11037,175,2010-09-11,0
11037,158,2010-09-27,1
11037,192,2010-11-03,1
11037,162,2010-11-21,0
11037,167,2011-01-01,1
11037,163,2011-01-29,0
11037,226,2011-02-17,0
11037,258,2011-03-25,0
11608,913,2005-06-07,1
11608,890,2005-06-30,0
11608,1473,2005-08-06,1
11608,1053,2005-09-09,1
11608,1230,2005-09-22,0
11608,1311,2005-11-08,0
11608,848,2005-12-17,1
11608,1397,2005-12-31,1
11608,882,2006-02-06,0
10802,1686,2006-04-09,1
10802,915,2006-05-14,1
10802,1312,2006-05-24,1
10802,1004,2006-07-10,0
10802,1668,2006-07-28,0
10158,1618,2003-08-22,1
10158,1076,2003-09-29,0
10158,1257,2003-10-31,0
10158,1157,2003-12-17,1
10158,1232,2004-01-21,0
10158,1203,2004-02-29,0
10158,915,2004-03-14,1
10103,1121,2007-05-23,1
10103,2032,2007-06-28,0
10103,1801,2007-07-15,0
10103,2134,2007-08-23,1
10103,2133,2007-09-06,0
10103,1562,2007-10-06,1
10103,1085,2007-11-09,0
10103,1094,2007-12-13,1
10824,1716,2002-06-10,1
10824,1904,2002-06-22,1
10824,2833,2002-08-01,0
